table_source,id_ligne,date_valeur,ire,nom_source,parametre,coord_x,coord_y,source_srid_assumed,candidate_count,geo_status,matched_table,matched_entity_id,matched_entity_name,matched_entity_class,distance_m,candidates
staging.raw_idp_2024_mesures_qualite_marche_cadre,1994,2025-10-24,,AVAL STEP IFRANE,Fe,523437.0,331724.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,1995,2025-10-24,,AVAL STEP IFRANE,CT,523437.0,331724.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,1996,2025-10-24,,AVAL STEP IFRANE,CF,523437.0,331724.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,1997,2025-10-24,,AVAL STEP IFRANE,SF,523437.0,331724.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2030,2025-10-27,,AVAL STEP FES,DCO,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2031,2025-10-27,,AVAL STEP FES,DBO5,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2032,2025-10-27,,AVAL STEP FES,NTK Titri,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2033,2025-10-27,,AVAL STEP FES,NTK Spectr,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2034,2025-10-27,,AVAL STEP FES,NH4+ Spect,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2035,2025-10-27,,AVAL STEP FES,NH4+ ,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2036,2025-10-27,,AVAL STEP FES,PT,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2037,2025-10-27,,AVAL STEP FES,PO43-,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2038,2025-10-27,,AVAL STEP FES,MEST Filtr,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2039,2025-10-27,,AVAL STEP FES,"Huiles
Graisses (H G T)",543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2040,2025-10-27,,AVAL STEP FES,"indice de phénol M:A
",543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2041,2025-10-27,,AVAL STEP FES,NO2- _Spectro.,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2042,2025-10-27,,AVAL STEP FES,NO3-_Spectro,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2043,2025-10-27,,AVAL STEP FES,TAC/TACs_meq/l,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2044,2025-10-27,,AVAL STEP FES,TAC/TACs_°F,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2045,2025-10-27,,AVAL STEP FES,TA/Tas_meq/l,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2046,2025-10-27,,AVAL STEP FES,TA/Tas_°F,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2047,2025-10-27,,AVAL STEP FES,HCO3,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2048,2025-10-27,,AVAL STEP FES,CO3,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2049,2025-10-27,,AVAL STEP FES,OH-,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2050,2025-10-27,,AVAL STEP FES,Cl-_IC,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2051,2025-10-27,,AVAL STEP FES,SO42-_IC,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2052,2025-10-27,,AVAL STEP FES,"somme
anions_meq/l",543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2053,2025-10-27,,AVAL STEP FES,"somme
anions_mg/l",543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2054,2025-10-27,,AVAL STEP FES,Ca++,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2055,2025-10-27,,AVAL STEP FES,Mg++,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2056,2025-10-27,,AVAL STEP FES,TH,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2057,2025-10-27,,AVAL STEP FES,NH4+ 2,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2058,2025-10-27,,AVAL STEP FES,Na+,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2059,2025-10-27,,AVAL STEP FES,K+,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2060,2025-10-27,,AVAL STEP FES,"Somme
cations_meq/l",543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2061,2025-10-27,,AVAL STEP FES,"Somme
cations_mg/l",543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2062,2025-10-27,,AVAL STEP FES,Bilan_Ionique,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2063,2025-10-27,,AVAL STEP FES,Na+3,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2064,2025-10-27,,AVAL STEP FES,K+4,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2065,2025-10-27,,AVAL STEP FES,Fe,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2066,2025-10-27,,AVAL STEP FES,CT,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2067,2025-10-27,,AVAL STEP FES,CF,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2068,2025-10-27,,AVAL STEP FES,SF,543750.0,387094.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2069,2025-10-27,,FORAGE ATTO MILOUD,IP,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2070,2025-10-27,,FORAGE ATTO MILOUD,NH4+ Spect,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2071,2025-10-27,,FORAGE ATTO MILOUD,NH4+ ,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2072,2025-10-27,,FORAGE ATTO MILOUD,"RS 
mesuré_à 105 °C",538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2073,2025-10-27,,FORAGE ATTO MILOUD,NO2- _Spectro.,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2074,2025-10-27,,FORAGE ATTO MILOUD,NO3-_Spectro,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2075,2025-10-27,,FORAGE ATTO MILOUD,TAC/TACs_meq/l,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2076,2025-10-27,,FORAGE ATTO MILOUD,TAC/TACs_°F,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2077,2025-10-27,,FORAGE ATTO MILOUD,TA/Tas_meq/l,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2078,2025-10-27,,FORAGE ATTO MILOUD,TA/Tas_°F,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2079,2025-10-27,,FORAGE ATTO MILOUD,HCO3,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2080,2025-10-27,,FORAGE ATTO MILOUD,CO3,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2081,2025-10-27,,FORAGE ATTO MILOUD,OH-,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2082,2025-10-27,,FORAGE ATTO MILOUD,Cl-_IC,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2083,2025-10-27,,FORAGE ATTO MILOUD,SO42-_IC,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2084,2025-10-27,,FORAGE ATTO MILOUD,"somme
anions_meq/l",538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2085,2025-10-27,,FORAGE ATTO MILOUD,"somme
anions_mg/l",538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2086,2025-10-27,,FORAGE ATTO MILOUD,Ca++,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2087,2025-10-27,,FORAGE ATTO MILOUD,Mg++,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2088,2025-10-27,,FORAGE ATTO MILOUD,TH,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2089,2025-10-27,,FORAGE ATTO MILOUD,Na+,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2090,2025-10-27,,FORAGE ATTO MILOUD,K+,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2091,2025-10-27,,FORAGE ATTO MILOUD,"Somme
cations_meq/l",538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2092,2025-10-27,,FORAGE ATTO MILOUD,"Somme
cations_mg/l",538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2093,2025-10-27,,FORAGE ATTO MILOUD,Bilan_Ionique,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2094,2025-10-27,,FORAGE ATTO MILOUD,Na+3,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2095,2025-10-27,,FORAGE ATTO MILOUD,K+4,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2096,2025-10-27,,FORAGE ATTO MILOUD,Fe,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2097,2025-10-27,,FORAGE ATTO MILOUD,Mn5,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2098,2025-10-27,,FORAGE ATTO MILOUD,CT,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2099,2025-10-27,,FORAGE ATTO MILOUD,CF,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2100,2025-10-27,,FORAGE ATTO MILOUD,SF,538336.0,366978.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2135,2025-10-28,,PONT PORTUGAIS,DCO,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2136,2025-10-28,,PONT PORTUGAIS,DBO5,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2137,2025-10-28,,PONT PORTUGAIS,NTK Spectr,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2138,2025-10-28,,PONT PORTUGAIS,NH4+ Spect,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2139,2025-10-28,,PONT PORTUGAIS,NH4+ ,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2140,2025-10-28,,PONT PORTUGAIS,PT,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2141,2025-10-28,,PONT PORTUGAIS,PO43-,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2142,2025-10-28,,PONT PORTUGAIS,MEST Filtr,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2143,2025-10-28,,PONT PORTUGAIS,NO2- _Spectro.,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2144,2025-10-28,,PONT PORTUGAIS,NO3-_Spectro,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2145,2025-10-28,,PONT PORTUGAIS,TAC/TACs_meq/l,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2146,2025-10-28,,PONT PORTUGAIS,TAC/TACs_°F,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2147,2025-10-28,,PONT PORTUGAIS,TA/Tas_meq/l,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2148,2025-10-28,,PONT PORTUGAIS,TA/Tas_°F,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2149,2025-10-28,,PONT PORTUGAIS,HCO3,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2150,2025-10-28,,PONT PORTUGAIS,CO3,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2151,2025-10-28,,PONT PORTUGAIS,OH-,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2152,2025-10-28,,PONT PORTUGAIS,Cl-_IC,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2153,2025-10-28,,PONT PORTUGAIS,SO42-_IC,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2154,2025-10-28,,PONT PORTUGAIS,"somme
anions_meq/l",544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2155,2025-10-28,,PONT PORTUGAIS,"somme
anions_mg/l",544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2156,2025-10-28,,PONT PORTUGAIS,Ca++,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2157,2025-10-28,,PONT PORTUGAIS,Mg++,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2158,2025-10-28,,PONT PORTUGAIS,TH,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2159,2025-10-28,,PONT PORTUGAIS,Na+,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2160,2025-10-28,,PONT PORTUGAIS,K+,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2161,2025-10-28,,PONT PORTUGAIS,"Somme
cations_meq/l",544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2162,2025-10-28,,PONT PORTUGAIS,"Somme
cations_mg/l",544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2163,2025-10-28,,PONT PORTUGAIS,Bilan_Ionique,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2164,2025-10-28,,PONT PORTUGAIS,Na+3,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2165,2025-10-28,,PONT PORTUGAIS,K+4,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2166,2025-10-28,,PONT PORTUGAIS,CT,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2167,2025-10-28,,PONT PORTUGAIS,CF,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2168,2025-10-28,,PONT PORTUGAIS,SF,544238.0,385695.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2206,2025-10-29,,POINT RP1 AVAL TAZA,DCO,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2207,2025-10-29,,POINT RP1 AVAL TAZA,DBO5,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2208,2025-10-29,,POINT RP1 AVAL TAZA,NTK Titri,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2209,2025-10-29,,POINT RP1 AVAL TAZA,NTK Spectr,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2210,2025-10-29,,POINT RP1 AVAL TAZA,NH4+ Spect,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2211,2025-10-29,,POINT RP1 AVAL TAZA,NH4+ ,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2212,2025-10-29,,POINT RP1 AVAL TAZA,PT,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2213,2025-10-29,,POINT RP1 AVAL TAZA,PO43-,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2214,2025-10-29,,POINT RP1 AVAL TAZA,MEST Filtr,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2215,2025-10-29,,POINT RP1 AVAL TAZA,"Huiles
Graisses (H G T)",623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2216,2025-10-29,,POINT RP1 AVAL TAZA,"indice de phénol M:A
",623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2217,2025-10-29,,POINT RP1 AVAL TAZA,NO2- _Spectro.,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2218,2025-10-29,,POINT RP1 AVAL TAZA,NO3-_Spectro,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2219,2025-10-29,,POINT RP1 AVAL TAZA,TAC/TACs_meq/l,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2220,2025-10-29,,POINT RP1 AVAL TAZA,TAC/TACs_°F,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2221,2025-10-29,,POINT RP1 AVAL TAZA,TA/Tas_meq/l,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2222,2025-10-29,,POINT RP1 AVAL TAZA,TA/Tas_°F,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2223,2025-10-29,,POINT RP1 AVAL TAZA,HCO3,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2224,2025-10-29,,POINT RP1 AVAL TAZA,CO3,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2225,2025-10-29,,POINT RP1 AVAL TAZA,OH-,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2226,2025-10-29,,POINT RP1 AVAL TAZA,Cl-_IC,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2227,2025-10-29,,POINT RP1 AVAL TAZA,SO42-_IC,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2228,2025-10-29,,POINT RP1 AVAL TAZA,"somme
anions_meq/l",623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2229,2025-10-29,,POINT RP1 AVAL TAZA,"somme
anions_mg/l",623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2230,2025-10-29,,POINT RP1 AVAL TAZA,Ca++,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2231,2025-10-29,,POINT RP1 AVAL TAZA,Mg++,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2232,2025-10-29,,POINT RP1 AVAL TAZA,TH,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2233,2025-10-29,,POINT RP1 AVAL TAZA,NH4+ 2,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2234,2025-10-29,,POINT RP1 AVAL TAZA,Na+,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2235,2025-10-29,,POINT RP1 AVAL TAZA,K+,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2236,2025-10-29,,POINT RP1 AVAL TAZA,"Somme
cations_meq/l",623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2237,2025-10-29,,POINT RP1 AVAL TAZA,"Somme
cations_mg/l",623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2238,2025-10-29,,POINT RP1 AVAL TAZA,Bilan_Ionique,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2239,2025-10-29,,POINT RP1 AVAL TAZA,Na+3,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
staging.raw_idp_2024_mesures_qualite_marche_cadre,2240,2025-10-29,,POINT RP1 AVAL TAZA,K+4,623250.0,404600.0,26191,0,GEO_ORPHAN_XY_2M,,,,,,
